date,p5,p25,p50,p75,p95
2030-12-06,553.8308472119035,839.9799238791497,1113.4668833288504,1479.162863070545,2177.0359516870226
2030-12-09,557.460313989631,838.2795027468023,1108.6390768592087,1475.3833585424763,2170.614836678252
2030-12-10,554.1746713091874,835.4720005709689,1117.519525179024,1482.9352722297726,2187.0628216471328
2030-12-11,556.9857957296537,837.5272671576836,1110.795115645508,1484.4915002981515,2211.2572328138335
2030-12-12,551.3395059552652,837.8696884338174,1115.3812818955487,1480.4932383983182,2195.775093286102
2030-12-13,556.763775656045,841.4851450397821,1119.7524301996405,1482.6029387044532,2200.9564564441093
2030-12-16,558.2995720249223,842.586436975073,1121.344553949974,1491.2144933118584,2178.5751301443097
2030-12-17,560.4069778733767,846.8363047688456,1118.299941874152,1488.0363019246452,2177.273813877506
2030-12-18,553.512592113441,844.033582190715,1124.1101401018047,1483.9492307849812,2175.1023439359205
2030-12-19,554.0658849211343,841.7247108660621,1121.223566519598,1489.9275513526786,2178.014061794602
2030-12-20,553.4248907685138,841.8922254276193,1123.4568081621028,1490.136637223188,2200.2298542657218
2030-12-23,557.8327063132425,844.7934586893302,1123.1755651140616,1494.492558935091,2183.5088633182263
2030-12-24,555.0488211922107,841.448050966741,1129.2413650581416,1493.1813213603657,2201.7446546183733
2030-12-25,556.3069415007374,839.2039351826528,1132.0126766158194,1502.9174094877671,2199.509064371148
2030-12-26,557.6400765087667,843.4712190070372,1130.7942667062696,1496.87918550094,2195.8776474804777
2030-12-27,556.4935128866267,842.4653843268968,1137.0316946588298,1501.2650252977708,2204.390444922508
2030-12-30,550.3125536857017,845.4595971177243,1132.1513811994398,1505.604153586734,2208.7682792410556
2030-12-31,558.1595987427487,846.4093810485108,1134.3014027343559,1497.9974235272498,2226.437908001103
2031-01-01,559.0103401185823,848.4147172438811,1132.9969988343526,1495.313276859914,2224.0884849609897
2031-01-02,554.5136564280094,849.1345513230717,1135.0443380875713,1511.6327357340144,2235.507909879781
2031-01-03,555.2750144845294,845.1250777033629,1134.4506909067425,1501.9822322883797,2241.558107832116
2031-01-06,557.9759041934776,848.2867426659495,1139.5204894423891,1493.0625581567915,2232.5042307770836
2031-01-07,558.7892508975854,846.8294650266586,1141.8516417667026,1496.670165400661,2231.1017077754027
2031-01-08,561.0598805692534,845.7861599925828,1144.2764819099439,1499.828672593361,2221.4324785394406
2031-01-09,562.9048051282055,852.9181510728952,1142.6263597601373,1515.4850501593298,2249.3890343159715
2031-01-10,564.0972213726549,853.7279748294623,1147.6732823806103,1519.0314193412705,2243.8692929437507
2031-01-13,563.8565769973119,852.4687239052167,1144.9453752269796,1517.9823564902367,2270.0837647343224
2031-01-14,562.7269656356383,849.7145204795836,1149.600393691519,1525.5400993644685,2287.702049796026
2031-01-15,562.8056870132176,848.7560428610992,1148.4047095047742,1514.6241460438162,2263.4230378467605
2031-01-16,564.9252620452369,852.8121249706784,1145.5231457906275,1516.5848632578543,2259.4184582239895
2031-01-17,563.9170243201181,856.5251375330588,1141.7849543091309,1521.2646882725346,2271.359683390693
2031-01-20,565.1828871147296,857.7026369013914,1142.9048726628957,1524.8952834343522,2283.258921389546
2031-01-21,566.7836350189262,859.8037318284128,1145.8096663371432,1527.2011933458662,2285.0297065266154
2031-01-22,559.9303365323038,861.6410516395997,1150.9764271031438,1533.2814421561181,2288.673591178085
2031-01-23,557.3911147602126,858.173306644321,1152.9333877814006,1532.8413872023893,2266.0634908090037
2031-01-24,563.2264863652437,860.1688392017788,1149.0953126135128,1536.1416405882946,2265.717455803673
2031-01-27,563.6142983906591,860.5871976496046,1148.9700103372563,1539.883198626776,2257.6003255856062
2031-01-28,562.3980559582507,862.3619355359137,1146.5229802610693,1543.4587160539645,2271.387357359119
2031-01-29,566.2314922672384,863.5461364892686,1153.9011628411824,1536.3165955644529,2265.250639299704
2031-01-30,565.3209246536843,866.6245968432074,1150.3881669747702,1535.003644303565,2280.5969491987944
2031-01-31,566.0932743289965,868.7342503355302,1153.8773428305246,1537.6763722773912,2299.18225112014
2031-02-03,570.243249121395,869.4438837289107,1152.1612934552497,1539.5356840605082,2296.4839706363805
2031-02-04,568.9877525708432,867.7645505020723,1154.7682939994675,1540.70003547547,2287.9394389478043
2031-02-05,577.2714833527897,874.9092224166736,1157.089546774498,1543.7991610132353,2307.065032972633
2031-02-06,574.777294841063,869.3873905695991,1156.6391420964699,1543.9590869752612,2291.2295042253786
2031-02-07,571.8067217204276,872.3533025323587,1157.1955266789623,1549.1722151080899,2303.5116170560696
2031-02-10,577.3569635189251,872.4272420147522,1164.2125834718565,1546.706244124496,2301.002447463385
2031-02-11,572.681781447872,876.200553640745,1156.4673666955543,1550.8058865509074,2297.54690315096
2031-02-12,577.9376980394774,875.8465420068293,1163.481303640287,1560.192010978701,2296.245870538496
2031-02-13,574.0626238408663,879.7957711737577,1161.8348513085966,1566.142637849553,2281.563733176261
2031-02-14,575.3744885327393,880.1867230398216,1166.3849650535344,1566.9559196196665,2291.9993800002962
2031-02-17,577.5709462440668,881.5242579634529,1166.202573777351,1570.4024318070324,2306.190593677045
2031-02-18,578.7315069911402,881.5096281809364,1164.2915935536223,1574.242855656019,2292.969443425928
2031-02-19,577.2155346694828,881.3929746842539,1171.936794287355,1576.914440445133,2296.9471329644834
2031-02-20,577.6600487763426,880.5706005105823,1172.5495475055432,1569.6607581073376,2287.145117066084
2031-02-21,572.3707913166369,881.119459894131,1167.8323073794338,1572.9116839881588,2289.24708036618
2031-02-24,572.5009853922412,878.4494977252128,1166.267635578325,1571.8863049849874,2308.9288781241403
2031-02-25,572.3593126047275,874.7190213523727,1169.2589124516198,1575.4209296046645,2314.7358301632803
2031-02-26,573.432740557706,882.1482919148667,1164.1750193252046,1566.8006642632993,2317.66634105302
2031-02-27,570.0710457014746,889.4256452166826,1161.168376393587,1566.9753377614743,2314.8148569656964
2031-02-28,572.375090888865,885.6656497101575,1161.001765477256,1567.4564673600235,2319.632053439728
2031-03-03,570.1455431177792,880.5017207171524,1161.9042293672692,1565.9428887216727,2329.116876786743
2031-03-04,573.7584670775389,880.4309465881597,1166.4093478762522,1571.8949218858631,2313.990623460593
2031-03-05,575.2371677582862,875.7984874283361,1166.3012375967464,1580.7578881991576,2320.2451632203756
2031-03-06,577.6707061237269,879.803960708004,1166.2303590676743,1585.1775911861268,2322.238466730952
2031-03-07,577.3114646868341,880.9532174799104,1169.0989107673859,1578.3177448651184,2335.824423997484
2031-03-10,575.8703610353483,886.8323998840827,1167.7381005816105,1578.4748421577715,2350.8698175481463
2031-03-11,576.7121693311303,890.0989754841373,1177.746157992528,1576.9523884046666,2332.0029094409065
2031-03-12,579.2799994243469,890.0332961859071,1178.853174028439,1577.5133535997188,2346.863503810499
2031-03-13,578.8224290850757,889.7630762350058,1176.1518358757007,1579.415452211268,2345.437472869284
2031-03-14,577.2307958101865,889.0858632756907,1181.0094572530393,1596.4667783773796,2359.2071722445903
2031-03-17,582.2841038822368,881.9275930308088,1181.9611217628112,1596.908294424441,2375.500629088564
2031-03-18,577.5693502252846,880.4889340940974,1183.4211826897308,1603.2584382938749,2387.6118653739923
2031-03-19,577.901390993244,885.7238439065487,1181.7434955637702,1597.6783673625705,2363.89320121474
2031-03-20,572.0746805810135,885.4157615432259,1183.2604280854155,1590.5177541672647,2357.0251491417316
2031-03-21,576.5059872159467,892.2313907860134,1185.261491737763,1595.9345769030315,2354.8271930978854
2031-03-24,576.6055803705207,890.9940052286869,1187.0048386502976,1606.4304712077842,2356.5791816894225
2031-03-25,576.6573104867766,890.1747200045461,1187.9276282289688,1605.7850050572886,2373.878924234764
2031-03-26,583.0258169490914,887.5354327036619,1189.4763010452662,1601.0092458210677,2377.60928141991
2031-03-27,581.5119724309094,890.0927036561378,1192.5317967963474,1605.342019042729,2396.011257762699
2031-03-28,578.1462889695246,893.3976142609292,1190.6150245978968,1603.7701628707207,2389.2994247262463
